YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2018,2,25,12,495.02,760.25,0.45,0.03,37.88,215.92,317.25,28.7,0.8,4.15,-5.04,-11.63,-8.34,2.69,59.0,0.02,55.39,5.31,226.37
2018,2,25,13,538.49,760.9,0.51,0.22,39.75,230.85,317.48,30.3,0.83,4.33,-4.53,-11.67,-8.1,2.62,56.31,0.05,55.32,7.11,229.45
2018,2,25,14,450.38,664.6,0.47,0.23,46.3,194.05,275.65,25.38,0.62,3.2,-4.94,-11.73,-8.34,2.62,58.0,0.08,55.27,7.91,229.45
2018,2,25,15,288.84,501.65,0.37,0.21,55.9,123.75,205.9,15.83,0.31,1.52,-6.01,-11.36,-8.68,2.75,65.75,0.06,55.25,7.52,230.22
2018,2,25,16,148.42,293.42,0.27,0.07,67.23,61.73,117.83,7.79,0.09,0.48,-7.24,-10.85,-9.05,2.87,76.5,0.03,55.23,6.3,233.63
2018,2,25,17,70.97,100.98,0.28,0.24,79.51,27.52,39.6,3.52,0.02,0.08,-8.45,-10.54,-9.49,2.93,87.5,0.03,55.22,4.43,236.95
2018,2,25,18,6.78,3.77,0.41,0.11,89.33,1.25,1.38,0.18,0.0,0.0,-10.03,-10.7,-10.37,2.93,99.31,0.02,55.24,2.52,241.53
2018,2,25,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.95,-10.99,-10.97,2.81,100.0,0.01,55.27,1.77,254.37
2018,2,25,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.6,-11.6,-11.6,2.69,100.0,0.01,55.3,1.7,271.58
2018,2,25,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.25,-12.6,-12.42,2.44,100.0,0.0,55.31,1.77,293.07
2018,2,25,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.92,-13.38,-13.15,2.26,100.0,0.0,55.29,1.77,309.81
2018,2,25,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.55,-13.96,-13.76,2.14,100.0,0.0,55.27,1.86,323.71
2018,2,26,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.45,-14.48,-14.47,2.01,100.0,0.0,55.24,2.13,337.85
2018,2,26,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.63,-15.1,-15.36,1.89,100.0,0.0,55.24,2.54,348.31
2018,2,26,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.88,-15.99,-16.43,1.77,100.0,0.0,55.23,3.05,353.38
2018,2,26,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.98,-17.2,-17.59,1.59,100.0,0.0,55.23,3.34,357.99
2018,2,26,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-18.95,-18.43,-18.69,1.4,100.0,0.0,55.24,3.5,0.64
2018,2,26,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-19.83,-19.58,-19.7,1.22,100.0,0.0,55.26,3.73,2.04
2018,2,26,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-20.41,-20.49,-20.45,1.1,99.19,0.04,55.3,3.95,2.38
2018,2,26,7,79.11,78.4,0.48,0.23,83.2,28.83,29.17,3.46,0.01,0.05,-17.61,-20.29,-18.95,1.16,77.69,0.0,55.35,5.11,3.77
2018,2,26,8,282.09,306.52,0.62,0.06,70.7,110.83,122.6,13.21,0.12,0.6,-12.3,-18.54,-15.42,1.34,57.0,0.0,55.41,6.25,4.73
2018,2,26,9,489.02,541.55,0.69,0.09,58.98,201.0,222.27,26.25,0.45,2.2,-7.89,-18.27,-13.08,1.4,39.62,0.0,55.45,7.47,6.06
2018,2,26,10,670.55,732.7,0.73,0.11,48.7,279.38,303.27,38.06,0.88,4.33,-5.06,-18.17,-11.62,1.4,31.38,0.0,55.49,7.23,1.67
2018,2,26,11,824.01,859.6,0.79,0.16,40.98,344.12,357.65,47.98,1.28,6.42,-3.1,-17.48,-10.28,1.53,28.5,0.0,55.52,6.29,352.08
2018,2,26,12,798.73,845.73,0.73,0.13,37.51,330.8,346.73,44.26,1.2,6.08,-1.74,-16.75,-9.24,1.65,27.38,0.0,55.51,5.43,338.12
2018,2,26,13,755.3,822.48,0.7,0.12,39.41,313.73,337.1,41.98,1.11,5.62,-0.95,-16.32,-8.63,1.71,26.75,0.0,55.49,4.89,325.14
2018,2,26,14,645.95,721.25,0.67,0.12,46.02,265.67,295.9,35.27,0.84,4.17,-0.7,-16.08,-8.39,1.71,26.81,0.0,55.47,4.5,315.42
2018,2,26,15,487.89,555.33,0.62,0.06,55.67,201.05,226.92,25.72,0.48,2.4,-0.94,-15.73,-8.34,1.77,28.25,0.0,55.46,4.01,312.55
2018,2,26,16,308.67,348.02,0.57,0.07,67.04,124.38,140.5,15.27,0.18,0.88,-1.72,-15.0,-8.36,1.95,32.44,0.0,55.47,3.32,314.52
2018,2,26,17,130.08,129.27,0.51,0.23,79.35,49.23,50.25,5.84,0.02,0.1,-3.82,-13.92,-8.88,2.14,43.19,0.0,55.47,1.96,309.98
2018,2,26,18,7.61,4.67,0.44,0.13,89.28,1.65,1.73,0.23,0.0,0.0,-6.42,-15.91,-11.17,1.77,44.38,0.0,55.5,1.56,309.73
2018,2,26,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.6,-16.78,-12.19,1.65,45.06,0.0,55.54,1.75,326.31
2018,2,26,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.81,-17.63,-13.22,1.46,45.94,0.0,55.58,1.97,338.11
2018,2,26,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.43,-18.42,-13.92,1.34,44.69,0.0,55.61,1.96,338.03
2018,2,26,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.6,-19.13,-14.37,1.28,42.0,0.0,55.61,1.71,334.02
2018,2,26,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.02,-19.5,-14.76,1.22,42.0,0.0,55.61,1.66,330.66
2018,2,27,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.5,-19.7,-15.1,1.22,42.94,0.0,55.6,1.63,327.53
2018,2,27,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.0,-19.77,-15.38,1.16,44.5,0.0,55.59,1.66,323.02
2018,2,27,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.45,-19.81,-15.63,1.16,46.31,0.0,55.58,1.73,319.03
2018,2,27,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.95,-19.86,-15.91,1.16,48.06,0.0,55.57,1.76,320.94
2018,2,27,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.6,-20.02,-16.31,1.16,50.19,0.0,55.57,1.84,326.24
2018,2,27,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.27,-20.35,-16.81,1.1,51.62,0.0,55.58,1.9,332.8
2018,2,27,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.88,-20.78,-17.33,1.1,52.31,0.0,55.61,1.99,337.07
2018,2,27,7,86.55,87.08,0.51,0.27,82.96,32.6,33.3,3.76,0.01,0.05,-12.7,-19.32,-16.01,1.28,54.88,0.0,55.63,1.94,341.93
2018,2,27,8,279.01,322.9,0.6,0.1,70.45,112.65,132.4,13.46,0.13,0.67,-8.27,-16.81,-12.54,1.59,47.62,0.0,55.66,2.1,346.69
2018,2,27,9,502.29,554.48,0.7,0.19,58.7,209.95,231.9,27.78,0.51,2.5,-4.12,-17.25,-10.69,1.53,32.0,0.0,55.68,2.79,316.82
2018,2,27,10,619.11,735.15,0.67,0.14,48.38,261.77,309.65,36.09,0.88,4.42,-0.97,-17.1,-9.04,1.59,24.88,0.0,55.69,3.95,286.65
2018,2,27,11,772.67,862.95,0.73,0.22,40.62,328.98,363.8,46.34,1.3,6.65,0.55,-16.23,-7.84,1.71,24.0,0.0,55.67,4.5,266.22
2018,2,27,12,608.34,829.08,0.55,0.11,37.13,259.3,342.4,34.82,1.01,5.15,1.4,-15.36,-6.99,1.83,24.56,0.0,55.62,4.96,254.08
2018,2,27,13,509.16,801.42,0.48,0.07,39.07,212.2,330.33,29.64,0.86,4.45,1.64,-14.55,-6.45,2.01,26.06,0.0,55.58,5.46,248.69
2018,2,27,14,430.75,697.88,0.45,0.04,45.73,184.83,287.1,25.21,0.66,3.42,1.27,-13.88,-6.31,2.14,28.5,0.0,55.53,5.77,246.87
2018,2,27,15,310.56,535.83,0.4,0.09,55.45,133.1,219.42,17.48,0.37,1.83,0.38,-13.22,-6.42,2.26,32.38,0.0,55.51,5.56,247.29
2018,2,27,16,205.39,326.05,0.38,0.09,66.85,84.4,131.42,11.02,0.15,0.73,-1.1,-12.67,-6.88,2.38,38.38,0.0,55.5,4.85,249.26
2018,2,27,17,106.86,116.05,0.41,0.29,79.19,40.8,45.27,5.03,0.02,0.1,-3.79,-11.93,-7.86,2.56,51.75,0.0,55.5,3.26,250.83
2018,2,27,18,6.88,4.58,0.37,0.13,89.23,1.48,1.7,0.21,0.0,0.0,-6.95,-11.62,-9.28,2.69,69.75,0.0,55.51,2.19,254.73
2018,2,27,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.57,-12.51,-10.04,2.44,67.69,0.0,55.53,1.82,264.83
2018,2,27,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.31,-13.17,-10.74,2.32,67.94,0.0,55.55,1.6,276.19
2018,2,27,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.24,-13.27,-11.26,2.26,73.31,0.0,55.56,1.61,276.95
2018,2,27,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.09,-13.07,-11.58,2.32,80.75,0.0,55.56,1.72,270.0
2018,2,27,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.81,-12.95,-11.88,2.38,87.19,0.0,55.54,1.82,265.32
2018,2,28,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.59,-13.13,-12.36,2.32,91.81,0.0,55.52,2.03,265.58
2018,2,28,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.14,-13.38,-12.77,2.26,94.06,0.0,55.49,2.08,269.14
2018,2,28,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.52,-13.95,-13.23,2.14,92.06,0.0,55.46,2.11,275.73
2018,2,28,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.83,-14.92,-13.88,1.95,85.88,0.0,55.43,2.09,284.97
2018,2,28,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.09,-15.85,-14.47,1.77,80.19,0.0,55.41,1.9,293.72
2018,2,28,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.42,-16.88,-15.14,1.59,74.81,0.0,55.42,1.78,296.34
2018,2,28,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.77,-18.28,-16.02,1.4,67.38,0.0,55.45,1.74,297.48
2018,2,28,7,71.27,73.62,0.41,0.24,82.72,26.5,27.7,3.32,0.01,0.05,-12.31,-18.04,-15.17,1.46,60.62,0.0,55.49,1.66,299.34
2018,2,28,8,231.8,292.67,0.49,0.09,70.2,92.55,116.02,11.57,0.12,0.6,-7.99,-18.11,-13.05,1.46,41.94,0.0,55.52,2.27,285.76
2018,2,28,9,409.06,521.92,0.56,0.11,58.42,169.67,212.8,22.15,0.41,2.0,-4.83,-19.67,-12.24,1.22,26.69,0.0,55.55,4.14,272.6
2018,2,28,10,550.24,709.98,0.59,0.1,48.05,231.9,292.8,31.45,0.77,3.85,-2.67,-17.49,-10.08,1.53,27.5,0.0,55.56,4.82,266.09
2018,2,28,11,625.48,834.58,0.59,0.1,40.27,265.17,346.3,37.07,1.05,5.48,-1.04,-15.86,-8.45,1.77,28.19,0.0,55.55,5.15,259.17
2018,2,28,12,555.77,751.27,0.5,0.05,36.76,230.92,301.35,29.01,0.83,4.23,-0.04,-14.77,-7.41,1.95,28.88,0.0,55.51,5.43,252.4
2018,2,28,13,518.2,735.85,0.48,0.05,38.73,215.38,295.83,27.52,0.77,3.98,0.27,-14.04,-6.88,2.14,30.25,0.0,55.47,5.69,245.93
2018,2,28,14,455.71,646.52,0.47,0.08,45.45,189.9,260.45,24.22,0.62,3.17,-0.06,-13.17,-6.61,2.32,33.62,0.0,55.43,5.73,239.52
2018,2,28,15,349.98,493.48,0.45,0.08,55.22,144.9,197.88,17.83,0.36,1.8,-0.96,-12.34,-6.65,2.5,39.25,0.0,55.4,5.54,235.05
2018,2,28,16,208.56,299.98,0.38,0.07,66.66,85.02,118.5,10.49,0.14,0.67,-2.46,-11.66,-7.06,2.69,47.5,0.0,55.39,4.99,235.14
2018,2,28,17,100.48,107.95,0.38,0.25,79.03,37.5,41.75,4.66,0.02,0.1,-4.67,-11.24,-7.95,2.75,59.56,0.0,55.4,3.77,237.53
2018,2,28,18,6.85,4.62,0.34,0.14,89.18,1.62,1.75,0.23,0.0,0.0,-6.49,-10.73,-8.61,2.87,72.94,0.0,55.43,2.26,244.41
2018,2,28,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-6.9,-10.44,-8.67,2.99,77.31,0.0,55.44,1.47,263.59
2018,2,28,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.03,-11.17,-9.6,2.75,79.88,0.0,55.46,1.12,283.36
2018,2,28,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.09,-11.69,-10.39,2.62,83.5,0.0,55.46,1.09,295.09
2018,2,28,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.01,-12.0,-11.0,2.56,87.94,0.0,55.45,1.15,303.69
2018,2,28,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.69,-12.37,-11.53,2.5,90.31,0.0,55.43,1.19,309.13
2018,3,1,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.17,-12.93,-12.05,2.38,89.38,0.0,55.39,1.3,311.83
2018,3,1,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.76,-13.65,-12.7,2.2,88.12,0.0,55.35,1.5,313.74
2018,3,1,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.63,-14.38,-13.51,2.08,88.94,0.0,55.32,1.7,319.48
2018,3,1,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.57,-15.11,-14.34,1.89,90.38,0.0,55.29,1.8,328.52
2018,3,1,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.41,-15.81,-15.11,1.77,91.19,0.0,55.29,1.95,333.54
2018,3,1,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.77,-16.27,-15.52,1.71,90.12,0.0,55.3,2.05,336.94
2018,3,1,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.81,-16.47,-15.64,1.65,88.69,0.0,55.34,2.04,342.19
2018,3,1,7,85.12,90.4,0.47,0.24,82.48,33.17,35.38,3.88,0.02,0.05,-13.02,-15.39,-14.2,1.89,83.69,0.0,55.37,1.77,344.37
2018,3,1,8,262.27,322.17,0.55,0.08,69.95,108.2,133.4,13.34,0.14,0.7,-9.03,-14.72,-11.88,2.01,62.56,0.0,55.42,1.87,339.0
2018,3,1,9,516.38,554.25,0.7,0.22,58.13,216.5,233.48,28.56,0.53,2.6,-4.51,-15.22,-9.87,1.89,40.31,0.0,55.44,2.58,282.6
2018,3,1,10,621.27,734.95,0.66,0.15,47.73,265.27,310.58,36.59,0.91,4.62,-2.38,-14.7,-8.54,2.01,35.31,0.0,55.44,3.55,254.83
2018,3,1,11,849.19,867.42,0.8,0.29,39.9,359.92,367.38,50.38,1.43,7.23,-0.93,-13.74,-7.33,2.2,34.31,0.0,55.42,4.51,244.01
2018,3,1,12,617.7,823.23,0.55,0.13,36.38,263.85,341.8,35.07,1.02,5.23,-0.08,-12.81,-6.45,2.38,34.81,0.0,55.38,5.29,239.57
2018,3,1,13,512.84,800.05,0.47,0.07,38.38,220.83,332.25,30.15,0.88,4.55,0.01,-11.82,-5.91,2.62,37.88,0.0,55.33,5.88,236.27
2018,3,1,14,441.69,706.33,0.45,0.05,45.17,189.08,294.35,25.4,0.66,3.38,-0.82,-10.95,-5.88,2.81,44.0,0.0,55.29,6.17,234.54
2018,3,1,15,339.16,550.42,0.43,0.03,54.99,146.1,229.5,19.48,0.41,2.05,-2.2,-10.32,-6.26,2.99,52.31,0.0,55.28,5.9,236.5
2018,3,1,16,199.45,349.45,0.36,0.02,66.48,84.55,144.73,11.07,0.15,0.75,-3.64,-10.33,-6.99,2.99,59.12,0.0,55.28,5.06,241.69
2018,3,1,17,111.84,136.12,0.42,0.25,78.88,43.92,54.85,5.24,0.02,0.12,-5.25,-10.38,-7.82,2.99,67.38,0.0,55.28,3.88,244.36
2018,3,1,18,6.91,5.83,0.33,0.15,89.13,1.73,2.2,0.25,0.0,0.0,-6.73,-10.0,-8.36,3.11,79.19,0.04,55.29,2.74,245.62
2018,3,1,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.39,-9.63,-8.51,3.17,86.56,0.02,55.31,1.79,257.12
2018,3,1,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.02,-9.67,-8.85,3.17,91.06,0.01,55.34,1.23,274.01
2018,3,1,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.81,-10.13,-9.47,3.05,93.56,0.01,55.36,1.23,295.1
2018,3,1,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.67,-10.76,-10.21,2.87,95.44,0.01,55.36,1.38,306.22
2018,3,1,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.54,-11.38,-10.95,2.75,97.5,0.01,55.35,1.44,303.52
2018,3,2,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.4,-12.02,-11.7,2.56,99.31,0.01,55.32,1.56,296.44
2018,3,2,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.19,-12.67,-12.43,2.44,100.0,0.01,55.3,1.68,293.94
2018,3,2,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.87,-13.31,-13.09,2.26,100.0,0.02,55.27,1.75,295.88
2018,3,2,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.44,-13.83,-13.63,2.2,100.0,0.02,55.25,1.74,301.18
2018,3,2,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.81,-14.24,-14.02,2.08,100.0,0.03,55.23,1.78,306.62
2018,3,2,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.9,-14.59,-14.24,2.01,97.75,0.02,55.23,1.76,312.31
2018,3,2,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.85,-14.81,-14.33,1.95,95.12,0.03,55.25,1.7,313.88
2018,3,2,7,91.35,94.23,0.48,0.26,82.22,36.0,37.25,4.16,0.01,0.05,-12.24,-14.24,-13.24,2.08,87.0,0.02,55.28,1.48,309.23
2018,3,2,8,296.08,328.42,0.62,0.14,69.7,122.15,137.12,14.98,0.15,0.73,-8.78,-14.13,-11.45,2.08,64.56,0.01,55.31,2.57,294.07
2018,3,2,9,532.4,561.23,0.72,0.21,57.85,223.62,237.7,29.63,0.52,2.58,-6.03,-14.27,-10.15,2.08,50.12,0.0,55.33,3.93,272.05
2018,3,2,10,662.67,746.23,0.7,0.16,47.41,282.52,316.7,39.15,0.93,4.62,-4.14,-13.93,-9.04,2.14,44.06,0.0,55.33,5.05,257.49
2018,3,2,11,720.66,868.45,0.67,0.12,39.54,310.88,368.33,43.95,1.22,6.17,-3.0,-13.67,-8.33,2.2,41.06,0.01,55.31,6.26,250.32
2018,3,2,12,624.72,853.8,0.55,0.09,36.0,270.23,357.77,36.78,1.05,5.33,-3.1,-13.36,-8.23,2.26,42.62,0.05,55.27,7.17,247.91
2018,3,2,13,623.85,838.15,0.57,0.09,38.04,268.85,351.05,36.95,1.05,5.33,-3.61,-12.99,-8.3,2.38,46.12,0.19,55.23,7.5,246.16
2018,3,2,14,542.62,743.67,0.55,0.06,44.89,232.52,311.52,31.64,0.8,4.0,-4.17,-12.74,-8.45,2.44,49.56,0.39,55.19,7.52,243.59
2018,3,2,15,387.05,585.98,0.48,0.05,54.77,166.12,244.92,22.48,0.45,2.25,-5.02,-12.61,-8.81,2.44,54.0,0.52,55.16,7.12,241.69
2018,3,2,16,237.92,376.48,0.43,0.03,66.3,101.1,155.67,13.2,0.16,0.83,-6.0,-12.35,-9.17,2.5,60.12,0.43,55.14,6.31,240.23
2018,3,2,17,114.58,149.75,0.42,0.25,78.72,44.85,59.6,5.32,0.02,0.1,-7.46,-12.06,-9.76,2.56,70.12,0.33,55.14,5.06,239.28
2018,3,2,18,8.21,6.55,0.37,0.16,89.08,2.15,2.38,0.31,0.0,0.0,-8.88,-11.7,-10.29,2.69,82.19,0.08,55.15,3.63,236.75
2018,3,2,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.6,-11.1,-10.35,2.81,92.25,0.05,55.19,2.38,235.42
2018,3,2,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-10.62,-11.01,-10.81,2.81,100.0,0.04,55.22,1.87,241.08
2018,3,2,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-11.37,-11.11,-11.24,2.81,100.0,0.03,55.24,1.82,250.48
2018,3,2,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.22,-11.55,-11.88,2.69,100.0,0.03,55.21,1.71,259.2
2018,3,2,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-12.96,-12.14,-12.56,2.56,100.0,0.02,55.18,1.8,271.49
2018,3,3,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-13.81,-12.84,-13.32,2.38,100.0,0.02,55.15,1.76,289.72
2018,3,3,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-14.73,-13.77,-14.24,2.2,100.0,0.01,55.12,1.91,302.65
2018,3,3,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.14,-14.82,-14.99,1.95,100.0,0.01,55.07,1.83,311.19
2018,3,3,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-15.84,-16.04,-15.94,1.77,100.0,0.01,55.04,1.85,309.53
2018,3,3,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-16.72,-17.71,-17.22,1.46,93.12,0.01,55.04,2.06,310.39
2018,3,3,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.26,-19.27,-18.27,1.28,83.5,0.01,55.05,2.04,319.18
2018,3,3,6,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-17.55,-20.3,-18.92,1.16,77.56,0.0,55.07,2.08,324.94
2018,3,3,7,104.23,108.17,0.54,0.23,81.96,41.1,42.7,4.61,0.02,0.08,-14.98,-19.18,-17.08,1.28,68.25,0.0,55.11,1.88,320.89
2018,3,3,8,331.68,353.0,0.68,0.12,69.44,136.08,147.1,16.8,0.17,0.85,-10.36,-19.49,-14.92,1.22,43.62,0.0,55.15,2.23,312.58
2018,3,3,9,576.66,587.83,0.77,0.17,57.57,240.35,247.7,32.3,0.59,2.95,-5.93,-19.43,-12.68,1.22,29.81,0.0,55.18,4.79,274.11
2018,3,3,10,743.62,774.62,0.79,0.18,47.08,314.73,327.48,44.19,1.09,5.5,-3.66,-16.79,-10.23,1.65,32.0,0.0,55.2,5.95,260.02
2018,3,3,11,860.75,895.05,0.8,0.17,39.16,366.62,379.25,52.34,1.49,7.55,-2.24,-14.99,-8.61,1.95,33.94,0.0,55.19,6.59,249.83
2018,3,3,12,838.24,905.83,0.74,0.14,35.62,354.83,382.7,49.7,1.46,7.45,-1.58,-13.77,-7.67,2.2,36.06,0.0,55.16,7.17,242.99
2018,3,3,13,806.12,880.9,0.73,0.13,37.7,344.9,372.58,48.16,1.38,7.08,-1.73,-12.59,-7.16,2.44,40.81,0.0,55.13,7.22,240.52
2018,3,3,14,689.19,780.67,0.7,0.09,44.62,295.1,330.85,40.91,1.05,5.38,-2.0,-11.63,-6.81,2.69,45.56,0.01,55.11,6.78,240.45
2018,3,3,15,510.56,616.58,0.63,0.06,54.55,219.0,261.65,29.58,0.61,3.02,-2.47,-11.13,-6.81,2.81,49.56,0.01,55.1,6.07,241.65
2018,3,3,16,323.4,404.2,0.58,0.05,66.12,138.08,171.05,17.75,0.23,1.15,-3.28,-10.99,-7.14,2.81,53.81,0.01,55.11,5.36,241.53
2018,3,3,17,139.77,168.05,0.51,0.16,78.57,56.4,69.38,6.48,0.03,0.12,-5.01,-11.08,-8.04,2.81,61.88,0.01,55.12,4.27,234.54
2018,3,3,18,8.5,7.58,0.36,0.16,89.02,2.3,2.8,0.33,0.0,0.0,-7.49,-10.56,-9.02,2.93,80.56,0.01,55.14,2.76,227.87
2018,3,3,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-7.9,-10.17,-9.03,3.05,86.31,0.01,55.18,2.39,228.44
2018,3,3,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-8.31,-9.99,-9.15,3.11,90.75,0.0,55.21,2.07,238.29
2018,3,3,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,-9.58,-10.45,-10.01,2.99,97.56,0.0,55.21,1.9,243.43
